Date,Close,High,Low,Open,Volume
2016-02-01,1306.2900390625,1308.260009765625,1275.4100341796875,1300.8499755859375,50063300
2016-02-08,1276.489990234375,1313.2900390625,1270.8399658203125,1308.4599609375,40576100
2016-02-15,1320.18994140625,1320.22998046875,1275.719970703125,1287.050048828125,43172300
2016-02-22,1343.0699462890625,1343.510009765625,1319.219970703125,1325.239990234375,36029200
2016-02-29,1379.530029296875,1389.239990234375,1331.550048828125,1342.4300537109375,55820800
2016-03-07,1393.4100341796875,1397.75,1366.81005859375,1386.530029296875,76141400
2016-03-14,1382.9599609375,1407.2099609375,1370.0799560546875,1401.5799560546875,60917000
2016-03-21,1394.780029296875,1412.800048828125,1380.1600341796875,1384.719970703125,49740100
2016-03-28,1400.719970703125,1419.719970703125,1386.2900390625,1395.68994140625,40571000
2016-04-04,1369.6400146484375,1403.27001953125,1351.27001953125,1399.5899658203125,38356700
2016-04-11,1385.4200439453125,1386.0400390625,1364.9599609375,1370.31005859375,13572700
2016-04-18,1410.81005859375,1432.25,1384.3900146484375,1387.0799560546875,46102000
2016-04-25,1404.6099853515625,1423.1500244140625,1394.25,1410.6600341796875,50771000
2016-05-02,1390.699951171875,1409.9200439453125,1384.1800537109375,1403.530029296875,18650600
2016-05-09,1394.68994140625,1404.5699462890625,1381.6600341796875,1389.780029296875,53135400
2016-05-16,1385.8599853515625,1411.02001953125,1384.1199951171875,1403.239990234375,49251600
2016-05-23,1412.6700439453125,1412.6700439453125,1376.739990234375,1387.72998046875,45569400
2016-05-30,1436.4300537109375,1437.6199951171875,1415.72998046875,1422.4300537109375,49403200
2016-06-06,1429.2099609375,1451.0799560546875,1428.8699951171875,1441.5400390625,43269600
2016-06-13,1421.3199462890625,1436.6500244140625,1410.260009765625,1419.3800048828125,65095500
2016-06-20,1413.18994140625,1438.510009765625,1393.8299560546875,1425.530029296875,66403200
2016-06-27,1444.989990234375,1452.0799560546875,1410.0799560546875,1411.7099609375,48187100
2016-07-04,1455.6500244140625,1464.0999755859375,1443.969970703125,1452.8299560546875,62133900
2016-07-11,1492.0,1498.1300048828125,1463.1500244140625,1464.4200439453125,65445300
2016-07-18,1509.1300048828125,1517.5899658203125,1497.3199462890625,1500.52001953125,32327400
2016-07-25,1524.0699462890625,1530.3499755859375,1501.56005859375,1508.6600341796875,60091900
2016-08-01,1518.68994140625,1533.75,1493.8800048828125,1531.93994140625,60893000
2016-08-08,1552.6400146484375,1554.31005859375,1532.3900146484375,1538.1300048828125,51642800
2016-08-15,1538.760009765625,1558.3199462890625,1529.989990234375,1539.9599609375,77038100
2016-08-22,1549.4100341796875,1555.8800048828125,1528.4000244140625,1537.4000244140625,52930000
2016-08-29,1521.47998046875,1553.56005859375,1516.699951171875,1551.1400146484375,57885300
2016-09-05,1445.280029296875,1527.219970703125,1435.6700439453125,1526.280029296875,75016300
2016-09-12,1479.0699462890625,1479.0699462890625,1410.8699951171875,1422.780029296875,60236200
2016-09-19,1492.8800048828125,1506.699951171875,1467.550048828125,1482.5799560546875,60068200
2016-09-26,1483.2099609375,1498.510009765625,1477.2900390625,1481.6500244140625,42821000
2016-10-03,1504.3399658203125,1518.22998046875,1487.6199951171875,1490.1099853515625,46798600
2016-10-10,1477.6099853515625,1480.469970703125,1343.1300048828125,1453.3599853515625,106297400
2016-10-17,1500.3699951171875,1501.219970703125,1463.18994140625,1470.5400390625,55638000
2016-10-24,1494.43994140625,1508.8900146484375,1488.719970703125,1505.8199462890625,40988100
2016-10-31,1485.699951171875,1507.739990234375,1478.9000244140625,1494.0400390625,48804100
2016-11-07,1494.530029296875,1522.6300048828125,1486.3199462890625,1496.06005859375,68322600
2016-11-14,1473.8599853515625,1486.449951171875,1463.31005859375,1481.969970703125,64188100
2016-11-21,1500.4000244140625,1500.4100341796875,1472.6500244140625,1476.8199462890625,46601400
2016-11-28,1501.6600341796875,1523.6300048828125,1494.510009765625,1502.5699462890625,46552400
2016-12-05,1526.3199462890625,1532.8399658203125,1503.1500244140625,1506.47998046875,40210500
2016-12-12,1522.510009765625,1532.3699951171875,1514.6800537109375,1528.1600341796875,41083800
2016-12-19,1509.97998046875,1527.030029296875,1502.280029296875,1524.1500244140625,39932300
2016-12-26,1542.93994140625,1546.5799560546875,1511.800048828125,1512.0899658203125,32673400
2017-01-02,1571.47998046875,1575.6199951171875,1548.43994140625,1548.489990234375,37175800
2017-01-09,1575.239990234375,1583.260009765625,1559.8299560546875,1572.8399658203125,53541800
2017-01-16,1562.989990234375,1577.7099609375,1546.56005859375,1574.1500244140625,53713900
2017-01-23,1590.800048828125,1600.7900390625,1565.0899658203125,1567.6800537109375,51904100
2017-01-30,1582.949951171875,1594.6600341796875,1569.75,1589.25,46545400
2017-02-06,1585.239990234375,1595.81005859375,1580.6600341796875,1586.7900390625,51200700
2017-02-13,1577.8399658203125,1587.6600341796875,1560.6700439453125,1586.3800048828125,43129200
2017-02-20,1564.5899658203125,1583.31005859375,1561.4599609375,1580.4599609375,54534300
2017-02-27,1566.199951171875,1573.31005859375,1555.52001953125,1560.5799560546875,46739700
2017-03-06,1539.9100341796875,1564.8900146484375,1534.8499755859375,1564.4100341796875,48910900
2017-03-13,1560.97998046875,1562.8199462890625,1528.780029296875,1537.0799560546875,52961500
2017-03-20,1573.510009765625,1575.3900146484375,1558.0,1564.4300537109375,38575300
2017-03-27,1575.1099853515625,1584.9599609375,1568.47998046875,1573.6700439453125,40404200
2017-04-03,1583.530029296875,1586.0400390625,1575.43994140625,1578.47998046875,37040900
2017-04-10,1589.5,1589.5,1576.989990234375,1580.9599609375,18678300
2017-04-17,1570.02001953125,1585.9599609375,1565.6700439453125,1585.780029296875,41015700
2017-04-24,1566.3199462890625,1572.77001953125,1553.43994140625,1571.1600341796875,41852300
2017-05-01,1569.02001953125,1574.3800048828125,1563.199951171875,1566.5899658203125,25880200
2017-05-08,1543.93994140625,1571.4200439453125,1537.4300537109375,1568.0,36746100
2017-05-15,1549.6400146484375,1552.550048828125,1531.6800537109375,1541.56005859375,47651600
2017-05-22,1569.27001953125,1572.6600341796875,1553.6400146484375,1553.6700439453125,42475000
2017-05-29,1567.5999755859375,1574.43994140625,1558.219970703125,1569.6199951171875,38044600
2017-06-05,1566.6500244140625,1573.1600341796875,1562.72998046875,1572.5,47200200
2017-06-12,1576.5799560546875,1580.52001953125,1560.75,1566.8499755859375,46003600
2017-06-19,1582.3599853515625,1585.4100341796875,1573.699951171875,1579.739990234375,41344700
2017-06-26,1574.739990234375,1591.0899658203125,1567.1600341796875,1585.8399658203125,38600600
2017-07-03,1569.43994140625,1583.0,1564.050048828125,1577.1800537109375,34778900
2017-07-10,1577.7900390625,1584.260009765625,1564.75,1570.300048828125,26532300
2017-07-17,1573.510009765625,1582.68994140625,1569.1600341796875,1581.449951171875,37659300
2017-07-24,1581.06005859375,1586.1199951171875,1573.989990234375,1574.449951171875,35275600
2017-07-31,1578.260009765625,1583.699951171875,1569.7900390625,1582.219970703125,40564800
2017-08-07,1561.31005859375,1580.469970703125,1556.219970703125,1579.3199462890625,41971700
2017-08-14,1566.530029296875,1572.0699462890625,1562.010009765625,1567.4100341796875,27461200
2017-08-21,1575.8499755859375,1577.97998046875,1567.2099609375,1568.8900146484375,33083800
2017-08-28,1618.4200439453125,1626.219970703125,1577.719970703125,1579.0899658203125,50651900
2017-09-04,1635.6099853515625,1647.5400390625,1614.300048828125,1618.6300048828125,52072700
2017-09-11,1660.530029296875,1662.6400146484375,1634.1199951171875,1637.6700439453125,50650500
2017-09-18,1659.050048828125,1678.22998046875,1658.260009765625,1663.3399658203125,56868100
2017-09-25,1673.1600341796875,1676.47998046875,1657.780029296875,1660.550048828125,52350100
2017-10-02,1695.969970703125,1701.1199951171875,1676.969970703125,1677.219970703125,58498800
2017-10-09,1712.47998046875,1719.5999755859375,1687.010009765625,1698.72998046875,73813500
2017-10-16,1692.5799560546875,1729.800048828125,1673.010009765625,1719.6700439453125,66324400
2017-10-23,1716.030029296875,1721.8800048828125,1693.030029296875,1694.3299560546875,27698100
2017-10-30,1701.469970703125,1729.6400146484375,1696.6600341796875,1720.1199951171875,54629400
2017-11-06,1689.280029296875,1721.0799560546875,1688.77001953125,1703.1700439453125,51550100
2017-11-13,1709.3800048828125,1711.489990234375,1680.530029296875,1686.8900146484375,54210500
2017-11-20,1695.8399658203125,1722.449951171875,1691.449951171875,1715.02001953125,48703700
2017-11-27,1699.6500244140625,1715.4100341796875,1687.4300537109375,1693.989990234375,45467500
2017-12-04,1706.52001953125,1712.489990234375,1686.02001953125,1704.699951171875,38123800
2017-12-11,1717.68994140625,1717.68994140625,1699.97998046875,1709.5400390625,33246600
2017-12-18,1742.0799560546875,1744.2099609375,1717.3299560546875,1720.4100341796875,42101000
2017-12-25,1753.7099609375,1763.3599853515625,1734.699951171875,1745.6400146484375,40273300
2018-01-01,1795.449951171875,1803.9300537109375,1758.0699462890625,1759.6099853515625,38518400
2018-01-08,1810.18994140625,1816.81005859375,1784.75,1799.5899658203125,61742600
2018-01-15,1821.3399658203125,1837.9200439453125,1803.550048828125,1819.239990234375,59683700
2018-01-22,1828.8800048828125,1848.0699462890625,1806.1300048828125,1819.1400146484375,61856200
2018-01-29,1827.3499755859375,1841.93994140625,1819.5,1835.9000244140625,53671800
2018-02-05,1786.449951171875,1813.93994140625,1758.31005859375,1798.4200439453125,62455100
2018-02-12,1805.8900146484375,1809.75,1786.25,1790.0,44245200
2018-02-19,1808.06005859375,1819.3599853515625,1787.699951171875,1812.3599853515625,65181100
2018-02-26,1811.97998046875,1852.510009765625,1806.8399658203125,1811.5400390625,49638600
2018-03-05,1775.3699951171875,1817.9300537109375,1761.6300048828125,1812.27001953125,69021600
2018-03-12,1811.760009765625,1820.510009765625,1784.3900146484375,1789.1600341796875,65036300
2018-03-19,1794.2099609375,1813.6400146484375,1779.72998046875,1812.3299560546875,51136300
2018-03-26,1776.260009765625,1810.530029296875,1753.9300537109375,1797.27001953125,54455300
2018-04-02,1739.9200439453125,1783.72998046875,1724.8800048828125,1774.719970703125,50192700
2018-04-09,1767.1700439453125,1770.469970703125,1735.3800048828125,1737.0799560546875,42191600
2018-04-16,1801.280029296875,1805.72998046875,1752.4300537109375,1766.8199462890625,46475500
2018-04-23,1778.02001953125,1805.780029296875,1767.1199951171875,1800.780029296875,61246000
2018-04-30,1779.8699951171875,1797.56005859375,1771.6500244140625,1782.0999755859375,45238900
2018-05-07,1765.9300537109375,1789.77001953125,1744.550048828125,1785.6500244140625,71245000
2018-05-14,1754.1700439453125,1774.8199462890625,1745.449951171875,1770.3199462890625,70331400
2018-05-21,1741.2099609375,1771.1600341796875,1725.06005859375,1761.0400390625,75667000
2018-05-28,1719.8199462890625,1738.9200439453125,1711.72998046875,1735.81005859375,60600100
2018-06-04,1722.0400390625,1746.5,1710.81005859375,1718.9200439453125,65280300
2018-06-11,1704.8199462890625,1735.8399658203125,1695.3900146484375,1723.800048828125,57283500
2018-06-18,1634.97998046875,1695.43994140625,1628.1600341796875,1694.239990234375,63511200
2018-06-25,1595.5799560546875,1646.3699951171875,1584.6800537109375,1641.02001953125,62200400
2018-07-02,1614.760009765625,1632.4300537109375,1586.3399658203125,1597.010009765625,71181300
2018-07-09,1643.52001953125,1649.6600341796875,1617.510009765625,1626.1099853515625,58321500
2018-07-16,1671.06005859375,1674.3199462890625,1616.5899658203125,1638.3499755859375,57119100
2018-07-23,1701.8699951171875,1702.300048828125,1665.9200439453125,1672.1099853515625,52696300
2018-07-30,1712.0899658203125,1722.719970703125,1695.5899658203125,1704.0400390625,50668600
2018-08-06,1705.9599609375,1729.4200439453125,1692.010009765625,1718.0,65016600
2018-08-13,1690.0400390625,1697.06005859375,1664.9000244140625,1692.77001953125,53719200
2018-08-20,1703.8199462890625,1709.9000244140625,1688.5899658203125,1698.969970703125,63845400
2018-08-27,1721.5799560546875,1730.6500244140625,1708.93994140625,1710.0400390625,55767100
2018-09-03,1689.489990234375,1726.300048828125,1676.6700439453125,1721.93994140625,57816500
2018-09-10,1722.2099609375,1727.8299560546875,1666.0699462890625,1686.780029296875,72688000
2018-09-17,1756.1199951171875,1766.6199951171875,1711.5699462890625,1717.989990234375,93144500
2018-09-24,1756.4100341796875,1759.510009765625,1735.5799560546875,1751.2900390625,61573000
2018-10-01,1720.52001953125,1765.06005859375,1718.1199951171875,1762.300048828125,67825400
2018-10-08,1696.1600341796875,1728.239990234375,1673.5899658203125,1719.7099609375,71555800
2018-10-15,1667.9100341796875,1710.3900146484375,1664.0899658203125,1697.56005859375,48584100
2018-10-22,1628.9599609375,1674.25,1596.4000244140625,1669.8199462890625,64895400
2018-10-29,1681.8399658203125,1687.760009765625,1630.72998046875,1632.260009765625,66753400
2018-11-05,1668.52001953125,1688.9000244140625,1656.510009765625,1670.4599609375,58296300
2018-11-12,1635.0,1673.4200439453125,1632.93994140625,1672.8499755859375,61447500
2018-11-19,1622.0999755859375,1640.530029296875,1598.5699462890625,1634.0999755859375,56632100
2018-11-26,1641.800048828125,1650.68994140625,1616.969970703125,1621.989990234375,55999400
2018-12-03,1649.989990234375,1677.989990234375,1648.3299560546875,1662.1500244140625,44847400
2018-12-10,1609.449951171875,1647.8800048828125,1602.4200439453125,1646.8699951171875,46800700
2018-12-17,1595.3299560546875,1615.6300048828125,1578.6400146484375,1612.8699951171875,64294700
2018-12-24,1563.8800048828125,1599.8900146484375,1546.6199951171875,1589.68994140625,56518000
2018-12-31,1575.1300048828125,1578.1700439453125,1550.219970703125,1567.0899658203125,35417400
2019-01-07,1597.0400390625,1609.3900146484375,1579.199951171875,1584.739990234375,61032000
2019-01-14,1583.77001953125,1594.06005859375,1565.47998046875,1592.5799560546875,65618000
2019-01-21,1623.6199951171875,1628.6199951171875,1585.239990234375,1586.719970703125,69342100
2019-01-28,1651.4000244140625,1655.3399658203125,1616.449951171875,1627.7099609375,62672700
2019-02-04,1651.6800537109375,1667.010009765625,1637.5799560546875,1655.4200439453125,60564900
2019-02-11,1636.93994140625,1659.52001953125,1632.8199462890625,1644.75,64656600
2019-02-18,1659.199951171875,1661.0899658203125,1635.7099609375,1644.989990234375,48656200
2019-02-25,1641.43994140625,1674.5400390625,1640.5699462890625,1665.300048828125,73402300
2019-03-04,1630.1199951171875,1643.530029296875,1623.3199462890625,1641.3199462890625,68640200
2019-03-11,1625.5699462890625,1643.56005859375,1623.75,1633.449951171875,62468200
2019-03-18,1646.2900390625,1646.93994140625,1612.8499755859375,1628.8499755859375,65408600
2019-03-25,1638.6500244140625,1644.27001953125,1617.8900146484375,1632.030029296875,67392900
2019-04-01,1646.1800537109375,1655.0899658203125,1640.010009765625,1645.3699951171875,54005700
2019-04-08,1660.449951171875,1664.6800537109375,1648.22998046875,1650.550048828125,39409300
2019-04-15,1674.0999755859375,1679.75,1664.0400390625,1665.6800537109375,32152400
2019-04-22,1667.1500244140625,1683.7900390625,1663.1400146484375,1677.8299560546875,53801800
2019-04-29,1679.050048828125,1682.5,1663.3299560546875,1665.5699462890625,44637000
2019-05-06,1648.68994140625,1675.1600341796875,1638.7099609375,1669.3800048828125,56299000
2019-05-13,1608.1099853515625,1652.3299560546875,1604.760009765625,1648.0899658203125,67241900
2019-05-20,1614.1199951171875,1628.06005859375,1599.0999755859375,1608.8199462890625,54382700
2019-05-27,1620.219970703125,1632.469970703125,1612.1700439453125,1619.6600341796875,77140700
2019-06-03,1653.5,1658.9300537109375,1622.989990234375,1624.6500244140625,56478500
2019-06-10,1672.3299560546875,1675.9000244140625,1661.3699951171875,1661.719970703125,68619000
2019-06-17,1717.1400146484375,1727.8299560546875,1665.18994140625,1674.260009765625,92226500
2019-06-24,1730.3399658203125,1735.8800048828125,1707.77001953125,1722.6400146484375,79064000
2019-07-01,1731.22998046875,1747.530029296875,1714.97998046875,1744.1300048828125,105132900
2019-07-08,1731.5899658203125,1748.1500244140625,1721.3299560546875,1727.0999755859375,109141600
2019-07-15,1735.0999755859375,1738.699951171875,1714.4100341796875,1733.77001953125,76484900
2019-07-22,1717.969970703125,1735.8800048828125,1714.81005859375,1733.239990234375,96877900
2019-07-29,1684.7099609375,1722.199951171875,1671.969970703125,1718.550048828125,73755100
2019-08-05,1650.6400146484375,1681.81005859375,1647.489990234375,1675.02001953125,97706300
2019-08-12,1631.4000244140625,1644.1500244140625,1590.550048828125,1642.8199462890625,85655500
2019-08-19,1646.6800537109375,1646.739990234375,1621.8499755859375,1639.4200439453125,101516600
2019-08-26,1654.9200439453125,1654.9300537109375,1609.4000244140625,1620.3599853515625,100671900
2019-09-02,1670.06005859375,1679.6500244140625,1642.22998046875,1651.199951171875,91945100
2019-09-09,1661.9599609375,1679.030029296875,1655.949951171875,1673.219970703125,97912600
2019-09-16,1636.199951171875,1670.6199951171875,1627.9000244140625,1666.77001953125,95107100
2019-09-23,1643.760009765625,1648.6700439453125,1620.77001953125,1635.31005859375,78603200
2019-09-30,1605.9599609375,1645.06005859375,1603.6099853515625,1643.1300048828125,71389800
2019-10-07,1626.0,1627.260009765625,1603.969970703125,1611.739990234375,86634000
2019-10-14,1631.4300537109375,1640.1500244140625,1621.72998046875,1631.050048828125,85104500
2019-10-21,1593.280029296875,1637.489990234375,1592.6600341796875,1630.4300537109375,75611700
2019-10-28,1592.52001953125,1610.030029296875,1579.1300048828125,1591.6400146484375,103724700
2019-11-04,1637.8499755859375,1642.5,1600.949951171875,1601.9000244140625,110788800
2019-11-11,1602.22998046875,1634.0899658203125,1595.3199462890625,1632.77001953125,97997700
2019-11-18,1597.719970703125,1609.989990234375,1583.77001953125,1605.18994140625,84102300
2019-11-25,1590.5899658203125,1620.5999755859375,1580.0799560546875,1603.1300048828125,93719400
2019-12-02,1558.989990234375,1589.3399658203125,1556.510009765625,1588.5899658203125,79071100
2019-12-09,1573.9100341796875,1582.1600341796875,1546.510009765625,1559.8399658203125,73021800
2019-12-16,1572.9200439453125,1576.5,1543.219970703125,1572.6400146484375,62933000
2019-12-23,1578.219970703125,1588.02001953125,1567.27001953125,1574.8499755859375,8863200
2019-12-30,1594.969970703125,1604.4300537109375,1575.9200439453125,1581.050048828125,8378600
2020-01-06,1580.6300048828125,1585.56005859375,1555.75,1584.1300048828125,17759000
2020-01-13,1600.47998046875,1604.280029296875,1575.97998046875,1586.1300048828125,18148700
2020-01-20,1569.550048828125,1598.699951171875,1566.8599853515625,1597.5,17329500
2020-01-27,1514.1400146484375,1548.1099853515625,1507.3599853515625,1546.9000244140625,16523100
2020-02-03,1535.239990234375,1541.81005859375,1495.93994140625,1507.280029296875,16431500
2020-02-10,1526.300048828125,1542.760009765625,1522.969970703125,1538.31005859375,12017600
2020-02-17,1495.0899658203125,1532.8699951171875,1476.8900146484375,1528.47998046875,28538900
2020-02-24,1340.52001953125,1474.1199951171875,1337.0,1473.5699462890625,23666900
2020-03-02,1364.5699462890625,1408.3499755859375,1317.449951171875,1355.989990234375,17994200
2020-03-09,1128.9100341796875,1299.77001953125,969.0800170898438,1272.949951171875,29695700
2020-03-16,1127.239990234375,1133.56005859375,1010.5999755859375,1072.300048828125,25615800
2020-03-23,1099.760009765625,1124.280029296875,1022.8300170898438,1045.6500244140625,23287100
2020-03-30,1138.8399658203125,1156.5899658203125,1073.3699951171875,1087.3499755859375,32881900
2020-04-06,1228.030029296875,1243.5,1173.1400146484375,1184.8699951171875,22908900
2020-04-13,1239.239990234375,1267.550048828125,1200.1400146484375,1229.2099609375,23410000
2020-04-20,1258.780029296875,1280.02001953125,1231.5799560546875,1241.93994140625,23742400
2020-04-27,1301.6600341796875,1301.6600341796875,1258.449951171875,1271.219970703125,18931000
2020-05-04,1266.02001953125,1289.0899658203125,1252.199951171875,1287.699951171875,12725300
2020-05-11,1280.760009765625,1303.280029296875,1275.8499755859375,1277.4100341796875,23115700
2020-05-18,1303.969970703125,1333.25,1283.5999755859375,1290.1099853515625,28852300
2020-05-25,1342.8499755859375,1358.5999755859375,1302.1199951171875,1308.1600341796875,38751600
2020-06-01,1435.699951171875,1438.0899658203125,1348.989990234375,1355.3900146484375,35148400
2020-06-08,1382.56005859375,1454.949951171875,1353.510009765625,1449.760009765625,49468700
2020-06-15,1370.8199462890625,1381.0,1338.25,1373.5,41569900
2020-06-22,1330.3399658203125,1367.97998046875,1306.6700439453125,1359.300048828125,29543200
2020-06-29,1372.27001953125,1380.0799560546875,1312.5899658203125,1320.72998046875,25822800
2020-07-06,1350.5,1391.77001953125,1346.719970703125,1389.1800537109375,23486400
2020-07-13,1359.5799560546875,1363.8199462890625,1326.6500244140625,1361.75,22134000
2020-07-20,1340.9200439453125,1382.2900390625,1337.2099609375,1358.6199951171875,22660800
2020-07-27,1328.530029296875,1349.9100341796875,1303.25,1346.5999755859375,15123800
2020-08-03,1324.4000244140625,1346.489990234375,1311.25,1324.4599609375,21944100
2020-08-10,1327.050048828125,1353.530029296875,1321.9000244140625,1327.1600341796875,19227000
2020-08-17,1299.260009765625,1332.7900390625,1292.5899658203125,1329.8199462890625,19943800
2020-08-24,1323.31005859375,1337.6099853515625,1299.050048828125,1305.219970703125,20088200
2020-08-31,1311.949951171875,1333.300048828125,1301.1400146484375,1328.699951171875,14845800
2020-09-07,1279.9599609375,1305.8499755859375,1276.3800048828125,1305.6400146484375,16830900
2020-09-14,1288.3900146484375,1295.800048828125,1270.5899658203125,1285.1600341796875,19222600
2020-09-21,1244.93994140625,1295.3499755859375,1241.52001953125,1293.77001953125,18163100
2020-09-28,1237.5400390625,1267.6700439453125,1231.1099853515625,1251.22998046875,19790100
2020-10-05,1267.1400146484375,1282.6500244140625,1239.06005859375,1245.7900390625,24200400
2020-10-12,1233.6800537109375,1277.6400146484375,1226.949951171875,1269.5,16617500
2020-10-19,1213.6099853515625,1223.47998046875,1202.030029296875,1221.8800048828125,16505300
2020-10-26,1194.949951171875,1217.8800048828125,1187.489990234375,1212.489990234375,20292200
2020-11-02,1260.0799560546875,1270.219970703125,1191.43994140625,1196.6400146484375,23132200
2020-11-09,1346.469970703125,1356.8299560546875,1277.52001953125,1281.4100341796875,35736600
2020-11-16,1389.3399658203125,1390.3699951171875,1341.4599609375,1360.93994140625,30803200
2020-11-23,1437.780029296875,1444.530029296875,1392.4200439453125,1397.530029296875,37853400
2020-11-30,1449.8299560546875,1454.93994140625,1408.02001953125,1429.989990234375,38241700
2020-12-07,1482.6700439453125,1503.8900146484375,1442.6500244140625,1448.0799560546875,21794200
2020-12-14,1482.3800048828125,1495.3699951171875,1459.969970703125,1491.8699951171875,60097500
2020-12-21,1451.52001953125,1453.8800048828125,1388.22998046875,1429.5,38129300
2020-12-28,1449.3499755859375,1512.989990234375,1440.5899658203125,1505.1500244140625,19530200
2021-01-04,1536.43994140625,1538.6099853515625,1425.47998046875,1428.800048828125,47937600
2021-01-11,1519.1300048828125,1561.6600341796875,1513.47998046875,1539.7900390625,34545400
2021-01-18,1497.8800048828125,1529.5,1494.449951171875,1511.0400390625,31689200
2021-01-25,1466.97998046875,1515.3199462890625,1455.550048828125,1498.3599853515625,28635300
2021-02-01,1496.6099853515625,1500.1700439453125,1456.449951171875,1465.760009765625,29385800
2021-02-08,1508.3499755859375,1529.489990234375,1503.18994140625,1508.449951171875,25741300
2021-02-15,1500.510009765625,1531.2900390625,1493.52001953125,1515.9100341796875,30050000
2021-02-22,1496.780029296875,1511.300048828125,1476.5,1504.6500244140625,28162400
2021-03-01,1544.1099853515625,1553.9200439453125,1487.989990234375,1493.550048828125,36877000
2021-03-08,1568.18994140625,1584.6099853515625,1537.22998046875,1559.1700439453125,41733900
2021-03-15,1563.9599609375,1583.300048828125,1554.9599609375,1573.1099853515625,24918500
2021-03-22,1574.8599853515625,1580.739990234375,1555.3800048828125,1563.56005859375,56578100
2021-03-29,1595.1199951171875,1600.5999755859375,1580.9000244140625,1582.72998046875,45270700
2021-04-05,1566.3399658203125,1601.239990234375,1552.1800537109375,1599.3299560546875,47034800
2021-04-12,1548.9599609375,1562.0699462890625,1529.2900390625,1561.530029296875,15928300
2021-04-19,1553.5899658203125,1587.949951171875,1550.6199951171875,1555.010009765625,48034000
2021-04-26,1583.1300048828125,1593.22998046875,1544.0999755859375,1552.050048828125,72364600
2021-05-03,1585.030029296875,1589.2099609375,1547.3499755859375,1581.8599853515625,34854100
2021-05-10,1549.47998046875,1596.800048828125,1501.02001953125,1596.6099853515625,59989700
2021-05-17,1552.43994140625,1570.3699951171875,1529.68994140625,1542.22998046875,69734700
2021-05-24,1581.97998046875,1595.449951171875,1547.1400146484375,1555.22998046875,46061200
2021-05-31,1611.530029296875,1627.6700439453125,1578.0899658203125,1582.56005859375,50314700
2021-06-07,1636.56005859375,1636.9200439453125,1605.31005859375,1618.739990234375,66597200
2021-06-14,1612.97998046875,1642.800048828125,1604.43994140625,1641.6800537109375,51675400
2021-06-21,1582.6700439453125,1613.6600341796875,1569.9300537109375,1596.9599609375,44791200
2021-06-28,1578.489990234375,1600.5699462890625,1565.31005859375,1572.1800537109375,41987600
2021-07-05,1552.0899658203125,1594.1500244140625,1535.68994140625,1580.68994140625,52266200
2021-07-12,1574.3699951171875,1580.4300537109375,1544.7099609375,1558.6300048828125,53009400
2021-07-19,1545.0999755859375,1563.8800048828125,1530.6199951171875,1557.81005859375,34323400
2021-07-26,1521.9200439453125,1551.4300537109375,1516.77001953125,1547.4000244140625,25253600
2021-08-02,1521.719970703125,1548.6300048828125,1513.7099609375,1523.4200439453125,36762500
2021-08-09,1528.3199462890625,1551.6099853515625,1525.2900390625,1528.1600341796875,35106400
2021-08-16,1553.1800537109375,1557.0799560546875,1512.280029296875,1527.0799560546875,39479300
2021-08-23,1611.199951171875,1615.219970703125,1565.9300537109375,1566.0999755859375,50759200
2021-08-30,1650.3299560546875,1657.7900390625,1621.4200439453125,1621.6800537109375,64520700
2021-09-06,1635.3499755859375,1658.0799560546875,1620.5799560546875,1652.3299560546875,81150700
2021-09-13,1625.6500244140625,1642.6300048828125,1617.31005859375,1634.4300537109375,68029800
2021-09-20,1631.1500244140625,1637.6500244140625,1591.81005859375,1617.43994140625,62622800
2021-09-27,1605.1700439453125,1639.969970703125,1593.3199462890625,1637.300048828125,68932500
2021-10-04,1639.4100341796875,1644.1600341796875,1610.9599609375,1611.68994140625,54006300
2021-10-11,1638.3399658203125,1651.4100341796875,1629.949951171875,1644.3800048828125,49423100
2021-10-18,1643.4200439453125,1649.6600341796875,1627.1199951171875,1641.969970703125,45553700
2021-10-25,1623.4300537109375,1645.9100341796875,1619.1400146484375,1645.0,44546500
2021-11-01,1626.219970703125,1632.72998046875,1607.719970703125,1627.5899658203125,34472000
2021-11-08,1633.93994140625,1640.6600341796875,1621.3499755859375,1631.3399658203125,34712000
2021-11-15,1645.06005859375,1656.27001953125,1635.219970703125,1636.4100341796875,51118900
2021-11-22,1610.6099853515625,1658.5999755859375,1608.550048828125,1648.1400146484375,54567200
2021-11-29,1588.18994140625,1617.550048828125,1563.0400390625,1608.010009765625,46091900
2021-12-06,1618.22998046875,1623.8199462890625,1595.1400146484375,1600.1700439453125,28885700
2021-12-13,1641.72998046875,1646.8499755859375,1616.510009765625,1626.260009765625,51288800
2021-12-20,1637.219970703125,1645.7099609375,1612.9599609375,1631.219970703125,43147300
2021-12-27,1657.6199951171875,1660.8499755859375,1632.7900390625,1641.280029296875,28949100
2022-01-03,1657.6199951171875,1677.949951171875,1650.530029296875,1664.510009765625,41026800
2022-01-10,1672.6300048828125,1682.7099609375,1654.050048828125,1661.5,68349600
2022-01-17,1652.72998046875,1682.9300537109375,1641.8599853515625,1675.81005859375,66363700
2022-01-24,1639.510009765625,1654.989990234375,1617.8699951171875,1650.3399658203125,50189200
2022-01-31,1674.219970703125,1678.719970703125,1646.8800048828125,1647.6800537109375,36170300
